dev_id,time,no2,pm25,o3,humdity,so2,status,vin,no2_o3,temperature,co
0004a30b0024358c,2019-01-12T16:12:20.694238629Z,27,1.2,0,23,24,0,12,16,21.4,0
0004a30b0024358c,2019-01-12T16:13:20.204266964Z,27,1.2,0,23,26,0,12,16,21.4,0
0004a30b0024358c,2019-01-12T16:14:20.721755411Z,27,1.3,0,23,22,0,12,17,21.5,0
0004a30b0024358c,2019-01-12T16:15:20.242834776Z,27,1.2,0,23,17,0,12,17,21.5,0
0004a30b0024358c,2019-01-12T16:16:20.752767261Z,25,1.2,0,23,19,0,12,16,21.5,0
0004a30b0024358c,2019-01-12T16:17:20.260975011Z,26,1.2,0,23,22,0,12,17,21.5,0
0004a30b0024358c,2019-01-12T16:18:19.785502288Z,28,1.2,0,23,18,0,12,17,21.6,0
0004a30b0024358c,2019-01-12T16:19:20.308486594Z,27,1.4,0,23,19,0,12,18,21.6,0
0004a30b0024358c,2019-01-12T16:20:19.816590841Z,28,2,0,23,18,0,12,16,21.6,0
0004a30b0024358c,2019-01-12T16:21:20.324663465Z,27,2,0,23,24,0,12,18,21.7,0
0004a30b0024358c,2019-01-12T16:22:19.849369948Z,32,2,0,23,30,0,12,23,21.7,0
0004a30b0024358c,2019-01-12T16:23:20.367157686Z,32,2.1,0,23,28,0,12,22,21.7,0
0004a30b0024358c,2019-01-12T16:24:19.892287882Z,26,2.3,0,23,27,0,12,17,21.8,0
0004a30b0024358c,2019-01-12T16:25:20.397309908Z,26,2.4,0,23,24,0,12,16,21.8,0
0004a30b0024358c,2019-01-12T16:26:19.908746563Z,25,2.2,0,23,23,0,12,16,21.8,0
0004a30b0024358c,2019-01-12T16:27:20.422092258Z,28,2.3,0,23,18,0,12,17,21.9,0
0004a30b0024358c,2019-01-12T16:28:19.941030454Z,24,2,0,23,19,0,12,17,21.9,0
0004a30b0024358c,2019-01-12T16:29:20.449343186Z,26,2.1,0,23,26,0,12,17,21.9,0
0004a30b0024358c,2019-01-12T16:30:19.984020491Z,25,2.3,0,23,15,0,12,16,22,0
0004a30b0024358c,2019-01-12T16:31:20.482759975Z,29,2.1,0,23,28,0,12,21,22,0
0004a30b0024358c,2019-01-12T16:32:20.002047002Z,32,2.2,0,23,30,0,12,20,22,0
0004a30b0024358c,2019-01-12T16:33:20.517240285Z,29,1.6,0,23,24,0,12,21,22,0
0004a30b0024358c,2019-01-12T16:34:20.035013163Z,29,1.4,0,23,28,0,12,17,22.1,0
0004a30b0024358c,2019-01-12T16:35:20.540071718Z,31,1.6,0,23,24,0,12,21,22.1,0
0004a30b0024358c,2019-01-12T16:36:20.074193124Z,24,1.5,0,23,24,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T16:37:20.57833425Z,26,1.6,0,23,23,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T16:38:20.09676445Z,28,2,0,23,23,0,12,19,22.2,0
0004a30b0024358c,2019-01-12T16:39:20.608422518Z,25,2.1,0,23,26,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T16:40:20.13096095Z,25,2,0,23,27,0,12,16,22.2,0
0004a30b0024358c,2019-01-12T16:41:20.627845942Z,26,2,0,23,17,0,12,16,22.3,0
0004a30b0024358c,2019-01-12T16:42:20.150209068Z,25,1.6,0,23,26,0,12,16,22.3,0
0004a30b0024358c,2019-01-12T16:43:20.660527593Z,27,1.8,0,23,24,0,12,20,22.3,0
0004a30b0024358c,2019-01-12T16:44:20.182498807Z,27,1.9,0,23,33,0,12,18,22.3,0
0004a30b0024358c,2019-01-12T16:45:19.70908017Z,27,2,0,23,26,0,12,18,22.3,0
0004a30b0024358c,2019-01-12T16:46:20.213383101Z,27,1.7,0,23,30,0,12,18,22.4,0
0004a30b0024358c,2019-01-12T16:48:20.244168167Z,23,1.7,0,23,23,0,12,13,22.4,0
0004a30b0024358c,2019-01-12T16:49:19.771530109Z,25,2.1,0,23,25,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T16:50:20.274403054Z,24,2,0,23,21,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T16:51:19.798299884Z,23,2.2,0,23,22,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T16:52:20.295906459Z,24,2.2,0,23,28,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T16:53:19.828458668Z,23,2.3,0,23,23,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T16:54:20.331380115Z,27,1.8,0,23,31,0,12,18,22.5,0
0004a30b0024358c,2019-01-12T16:55:19.863254403Z,26,2.1,0,23,26,0,12,18,22.5,0
0004a30b0024358c,2019-01-12T16:56:20.380862123Z,26,1.7,0,23,27,0,12,16,22.6,0
0004a30b0024358c,2019-01-12T16:57:19.908623578Z,26,1.7,0,23,25,0,12,17,22.6,0
0004a30b0024358c,2019-01-12T16:58:20.410123479Z,23,1.4,0,23,26,0,12,13,22.6,0
0004a30b0024358c,2019-01-12T16:59:19.916740951Z,22,1.9,0,23,23,0,12,13,22.6,0
0004a30b0024358c,2019-01-12T17:00:20.430736455Z,23,2.1,0,23,27,0,12,14,22.6,0
0004a30b0024358c,2019-01-12T17:01:19.982795495Z,22,1.7,0,23,25,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T17:02:20.455364361Z,21,1.8,0,23,21,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T17:03:19.971535342Z,21,2,0,23,23,0,12,11,22.7,0
0004a30b0024358c,2019-01-12T17:04:20.493659308Z,23,2.1,0,23,26,0,12,14,22.7,0
0004a30b0024358c,2019-01-12T17:05:20.014783549Z,23,2.2,0,23,23,0,12,14,22.7,0
0004a30b0024358c,2019-01-12T17:06:20.516542549Z,21,2.4,0,23,22,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T17:07:20.043942483Z,23,2,0,23,25,0,12,13,22.7,0
0004a30b0024358c,2019-01-12T17:08:20.55829349Z,24,1.7,0,23,26,0,12,15,22.8,0
0004a30b0024358c,2019-01-12T17:09:20.068325563Z,23,1.6,0,23,25,0,12,15,22.8,0
0004a30b0024358c,2019-01-12T17:10:20.586365388Z,21,1.7,0,23,26,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T17:11:20.118533077Z,23,1.8,0,23,27,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T17:12:20.619014335Z,21,1.9,0,23,23,0,12,14,22.8,0
0004a30b0024358c,2019-01-12T17:13:20.123343424Z,21,1.8,0,23,26,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T17:14:19.65450748Z,21,1.9,0,23,23,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T17:15:20.160543818Z,23,2,0,23,25,0,12,14,22.8,0
0004a30b0024358c,2019-01-12T17:16:19.674396115Z,23,2,0,23,26,0,12,15,22.9,0
0004a30b0024358c,2019-01-12T17:17:20.193964889Z,21,2.1,0,23,25,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T17:18:19.707426174Z,21,2.2,0,23,28,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T17:19:20.221121759Z,21,2,0,23,27,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T17:20:19.74471787Z,22,2.2,0,23,30,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T17:21:20.24278515Z,24,2.5,0,23,28,0,12,15,22.9,0
0004a30b0024358c,2019-01-12T17:22:19.766894278Z,23,2.1,0,23,28,0,12,13,23,0
0004a30b0024358c,2019-01-12T17:23:20.29034462Z,21,2.6,0,23,27,0,12,13,23,0
0004a30b0024358c,2019-01-12T17:24:19.807153195Z,23,5.4,0,23,26,0,12,15,23,0
0004a30b0024358c,2019-01-12T17:25:20.337026197Z,20,6.5,0,23,25,0,12,12,23,0
0004a30b0024358c,2019-01-12T17:26:19.837811455Z,22,9.6,0,23,26,0,12,14,23,0
0004a30b0024358c,2019-01-12T17:27:20.353115586Z,21,11.4,0,23,26,0,12,13,23,0
0004a30b0024358c,2019-01-12T17:28:19.870163569Z,28,15,0,23,32,0,12,21,23,0
0004a30b0024358c,2019-01-12T17:29:20.380661945Z,21,17.9,0,23,27,0,12,11,23,0
0004a30b0024358c,2019-01-12T17:30:19.890854207Z,25,16,0,23,34,0,12,16,23,0
0004a30b0024358c,2019-01-12T17:31:20.409054831Z,24,13.8,0,23,31,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:32:19.935083804Z,24,11.2,0,23,27,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:33:20.435316849Z,23,8.2,0,23,31,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:34:19.954567603Z,24,9.9,0,23,28,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T17:35:20.466718632Z,24,8.1,0,23,30,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:36:19.98390322Z,24,7.9,0,23,26,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:37:20.504955037Z,24,6.6,0,23,31,0,12,16,23.1,0
0004a30b0024358c,2019-01-12T17:38:20.013759853Z,25,6,0,23,31,0,12,16,23.1,0
0004a30b0024358c,2019-01-12T17:39:20.527844845Z,28,6.2,0,23,36,0,12,18,23.1,0
0004a30b0024358c,2019-01-12T17:40:20.055607162Z,25,5.9,0,23,28,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T17:41:20.5667839Z,28,5.3,0,23,32,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T17:42:20.090382824Z,22,6.1,0,23,31,0,12,14,23.1,0
0004a30b0024358c,2019-01-12T17:43:19.600396609Z,28,6,0,23,37,0,12,18,23.1,0
0004a30b0024358c,2019-01-12T17:44:20.111638149Z,25,5.7,0,23,30,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:45:19.628401552Z,31,6.2,0,23,32,0,12,24,23.1,0
0004a30b0024358c,2019-01-12T17:46:20.138509055Z,25,6.1,0,24,31,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T17:47:19.67111627Z,29,5.7,0,25,34,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T17:48:20.170798736Z,25,6.3,0,25,35,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T17:49:19.693499231Z,27,6.4,0,25,34,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T17:50:20.215340114Z,24,6,0,25,25,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:51:19.729842943Z,25,6.4,0,25,31,0,12,16,23.1,0
0004a30b0024358c,2019-01-12T17:52:20.235593506Z,27,6,0,25,30,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T17:53:19.756683749Z,23,6.1,0,25,32,0,12,14,23.1,0
0004a30b0024358c,2019-01-12T17:54:20.274533402Z,25,6.7,0,25,35,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T17:55:19.798128326Z,22,7.4,0,24,27,0,12,13,23.1,0
0004a30b0024358c,2019-01-12T17:56:20.305974556Z,20,6.9,0,24,23,0,12,11,23.1,0
0004a30b0024358c,2019-01-12T17:57:19.816501178Z,25,6.9,0,24,32,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T17:58:20.330024376Z,22,6.9,0,24,27,0,12,14,23.1,0
0004a30b0024358c,2019-01-12T17:59:19.864482722Z,24,6.7,0,24,26,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T18:00:20.348988981Z,25,5.6,0,24,31,0,12,16,23.1,0
0004a30b0024358c,2019-01-12T18:01:19.879005884Z,26,5.4,0,24,26,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T18:02:20.383770198Z,27,5.5,0,24,35,0,12,18,23.1,0
0004a30b0024358c,2019-01-12T18:03:19.937135955Z,26,5.5,0,25,37,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:04:20.410745162Z,26,5.6,0,25,34,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:05:19.99536563Z,28,5.1,0,25,31,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:06:20.453180927Z,24,5.2,0,25,30,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:07:19.981798284Z,27,5.6,0,25,35,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:08:20.484278024Z,25,5.2,0,25,32,0,12,18,23.1,0
0004a30b0024358c,2019-01-12T18:09:19.99243252Z,27,5.3,0,25,28,0,12,19,23.1,0
0004a30b0024358c,2019-01-12T18:10:19.512571503Z,25,4.9,0,25,40,0,12,17,23.1,0
0004a30b0024358c,2019-01-12T18:11:20.017908936Z,25,5.2,0,25,34,0,12,18,23.1,0
0004a30b0024358c,2019-01-12T18:12:19.542452562Z,26,5.1,0,25,28,0,12,16,23.1,0
0004a30b0024358c,2019-01-12T18:13:20.061113225Z,24,5.6,0,25,31,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T18:14:19.585493149Z,25,5.1,0,25,30,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T18:15:20.078123213Z,25,5.1,0,25,25,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T18:16:19.618989606Z,24,5,0,24,30,0,12,15,23,0
0004a30b0024358c,2019-01-12T18:17:20.124364682Z,25,5,0,24,27,0,12,15,23,0
0004a30b0024358c,2019-01-12T18:18:19.639476143Z,24,5.1,0,24,36,0,12,15,23,0
0004a30b0024358c,2019-01-12T18:19:20.155101651Z,22,5.1,0,24,30,0,12,14,23,0
0004a30b0024358c,2019-01-12T18:20:19.674892562Z,24,4.7,0,24,28,0,12,15,23,0
0004a30b0024358c,2019-01-12T18:21:20.182050496Z,24,5.4,0,24,27,0,12,14,23,0
0004a30b0024358c,2019-01-12T18:22:19.697606171Z,23,5,0,24,28,0,12,14,23,0
0004a30b0024358c,2019-01-12T18:23:20.202861343Z,24,4.7,0,24,35,0,12,14,23,0
0004a30b0024358c,2019-01-12T18:24:19.744661767Z,22,4.8,0,24,32,0,12,13,23,0
0004a30b0024358c,2019-01-12T18:25:20.230374107Z,23,5,0,24,27,0,12,13,23,0
0004a30b0024358c,2019-01-12T18:26:19.751875674Z,22,4.4,0,24,27,0,12,14,22.9,0
0004a30b0024358c,2019-01-12T18:27:20.285361059Z,20,4.6,0,24,30,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T18:28:19.794732334Z,23,4.2,0,24,28,0,12,13,22.9,0
0004a30b0024358c,2019-01-12T18:29:20.307772458Z,20,4.1,0,24,27,0,12,14,22.9,0
0004a30b0024358c,2019-01-12T18:30:19.816694919Z,21,4.5,0,24,28,0,12,12,22.9,0
0004a30b0024358c,2019-01-12T18:31:20.333106552Z,20,4.5,0,24,28,0,12,14,22.9,0
0004a30b0024358c,2019-01-12T18:32:19.860885824Z,21,3.8,0,24,26,0,12,12,22.8,0
0004a30b0024358c,2019-01-12T18:33:20.35976991Z,20,4.2,0,24,25,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T18:34:19.879488937Z,20,4.4,0,24,26,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T18:35:20.40145697Z,20,4,0,24,31,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T18:36:19.910390549Z,20,4.2,0,24,25,0,12,12,22.8,0
0004a30b0024358c,2019-01-12T18:37:20.430873334Z,21,4.3,0,24,34,0,12,12,22.8,0
0004a30b0024358c,2019-01-12T18:38:19.952840734Z,20,3.8,0,24,32,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T18:39:19.459075125Z,20,3.9,0,23,28,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T18:40:19.972049167Z,20,4,0,23,26,0,12,13,22.7,0
0004a30b0024358c,2019-01-12T18:41:19.494265876Z,20,4.3,0,23,27,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T18:42:20.00331019Z,21,3.8,0,23,27,0,12,12,22.7,0
0004a30b0024358c,2019-01-12T18:43:19.525241789Z,20,4.2,0,23,28,0,12,13,22.7,0
0004a30b0024358c,2019-01-12T18:44:20.047983747Z,21,4.3,0,23,28,0,12,14,22.6,0
0004a30b0024358c,2019-01-12T18:45:19.556569615Z,22,4.2,0,23,26,0,12,12,22.6,0
0004a30b0024358c,2019-01-12T18:46:20.069378551Z,20,4,0,23,26,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T18:47:19.588795969Z,20,3.7,0,23,28,0,12,14,22.6,0
0004a30b0024358c,2019-01-12T18:48:20.100220361Z,21,3.7,0,23,30,0,12,12,22.6,0
0004a30b0024358c,2019-01-12T18:49:19.631118866Z,19,3.5,0,23,31,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T18:50:20.129417448Z,20,3.6,0,23,28,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T18:51:19.648786759Z,22,4,0,23,26,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T18:52:20.171059717Z,22,4.1,0,23,35,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T18:53:19.680161696Z,26,4,0,23,31,0,12,19,22.5,0
0004a30b0024358c,2019-01-12T18:54:20.181779686Z,23,3.8,0,23,31,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T18:55:19.718370254Z,24,4,0,23,30,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T18:56:20.225827933Z,28,3.8,0,23,27,0,12,20,22.5,0
0004a30b0024358c,2019-01-12T18:57:19.743161278Z,27,4,0,23,28,0,12,18,22.5,0
0004a30b0024358c,2019-01-12T18:58:20.242702901Z,27,3.8,0,23,28,0,12,18,22.5,0
0004a30b0024358c,2019-01-12T18:59:19.768609123Z,29,3.6,0,25,27,0,12,20,22.5,0
0004a30b0024358c,2019-01-12T19:00:20.286043725Z,23,3.3,0,25,25,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T19:01:19.79750918Z,36,3.6,0,25,42,0,12,30,22.5,0
0004a30b0024358c,2019-01-12T19:02:20.318182286Z,28,3.6,0,25,33,0,12,16,22.5,0
0004a30b0024358c,2019-01-12T19:03:19.836564666Z,45,3.9,0,25,48,0,12,39,22.5,0
0004a30b0024358c,2019-01-12T19:04:20.337052819Z,55,4.5,0,26,57,0,12,48,22.5,0
0004a30b0024358c,2019-01-12T19:05:19.861764803Z,38,4.4,0,26,41,0,12,26,22.5,0
0004a30b0024358c,2019-01-12T19:06:20.389617824Z,37,4,0,26,36,0,12,27,22.5,0
0004a30b0024358c,2019-01-12T19:07:19.887718537Z,31,4.1,0,26,40,0,12,20,22.6,0
0004a30b0024358c,2019-01-12T19:08:19.411120568Z,29,4.1,0,26,32,0,12,18,22.6,0
0004a30b0024358c,2019-01-12T19:09:19.922136655Z,25,3.9,0,26,22,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T19:10:19.446024402Z,26,3.7,0,26,28,0,12,17,22.6,0
0004a30b0024358c,2019-01-12T19:11:19.961116521Z,28,3.2,0,26,27,0,12,19,22.6,0
0004a30b0024358c,2019-01-12T19:12:19.470788708Z,34,3.4,0,26,37,0,12,25,22.7,0
0004a30b0024358c,2019-01-12T19:13:19.982627721Z,38,3.3,0,26,37,0,12,28,22.7,0
0004a30b0024358c,2019-01-12T19:14:19.510647802Z,46,3.5,0,26,46,0,12,35,22.7,0
0004a30b0024358c,2019-01-12T19:15:20.002696575Z,47,3.7,0,26,55,0,12,34,22.7,0
0004a30b0024358c,2019-01-12T19:16:19.530169638Z,37,3.7,0,26,41,0,12,25,22.7,0
0004a30b0024358c,2019-01-12T19:17:20.052481091Z,40,3.7,0,28,40,0,12,24,22.8,0
0004a30b0024358c,2019-01-12T19:18:19.579427937Z,76,4,0,29,78,0,12,73,22.8,0
0004a30b0024358c,2019-01-12T19:19:20.06962355Z,76,4.9,0,32,82,0,12,58,22.8,0
0004a30b0024358c,2019-01-12T19:20:19.592947379Z,62,5,0,32,68,0,12,47,22.8,0
0004a30b0024358c,2019-01-12T19:21:20.098648294Z,45,4.4,0,32,48,0,12,30,22.8,0
0004a30b0024358c,2019-01-12T19:22:19.635215351Z,66,4.4,0,32,62,0,12,57,22.9,0
0004a30b0024358c,2019-01-12T19:23:20.139620228Z,46,3.9,0,32,49,0,12,30,22.9,0
0004a30b0024358c,2019-01-12T19:24:19.664629496Z,45,3.2,0,31,39,0,12,35,22.9,0
0004a30b0024358c,2019-01-12T19:25:20.171959548Z,47,3.2,0,31,45,0,12,39,22.9,0
0004a30b0024358c,2019-01-12T19:26:19.686401973Z,41,3.4,0,31,40,0,12,28,22.9,0
0004a30b0024358c,2019-01-12T19:27:20.195611786Z,51,3.3,0,31,48,0,12,45,23,0
0004a30b0024358c,2019-01-12T19:28:19.709863005Z,36,3.5,0,30,36,0,12,25,23,0
0004a30b0024358c,2019-01-12T19:29:20.208518577Z,57,3,0,28,58,0,12,55,23,0
0004a30b0024358c,2019-01-12T19:30:19.744611903Z,92,3.1,0,32,103,0,12,84,23,0
0004a30b0024358c,2019-01-12T19:31:20.27125388Z,50,3.1,0,32,53,0,12,28,23,0
0004a30b0024358c,2019-01-12T19:32:19.787831274Z,28,2.9,0,32,26,0,12,12,23,0
0004a30b0024358c,2019-01-12T19:33:20.297380798Z,34,2.6,0,30,31,0,12,24,23,0
0004a30b0024358c,2019-01-12T19:34:19.806500251Z,31,2.5,0,29,30,0,12,18,23,0
0004a30b0024358c,2019-01-12T19:35:19.327336983Z,45,2.8,0,29,46,0,12,31,23.1,0
0004a30b0024358c,2019-01-12T19:36:19.837914941Z,34,3.1,0,29,36,0,12,23,23.1,0
0004a30b0024358c,2019-01-12T19:37:19.35988881Z,42,3.2,0,29,48,0,12,28,23.1,0
0004a30b0024358c,2019-01-12T19:38:19.874492297Z,46,3.3,0,29,48,0,12,31,23.1,0
0004a30b0024358c,2019-01-12T19:39:19.38700836Z,47,3.3,0,29,51,0,12,33,23.1,0
0004a30b0024358c,2019-01-12T19:40:19.907389435Z,39,3,0,29,49,0,12,27,23.1,0
0004a30b0024358c,2019-01-12T19:41:19.423059481Z,35,2.8,0,29,34,0,12,20,23.1,0
0004a30b0024358c,2019-01-12T19:42:19.93814234Z,62,3.8,0,29,64,0,12,49,23.2,0
0004a30b0024358c,2019-01-12T19:43:19.440865544Z,50,4.8,0,31,55,0,12,36,23.2,0
0004a30b0024358c,2019-01-12T19:44:19.955495388Z,12,4.1,0,30,17,0,12,0,23.2,0
0004a30b0024358c,2019-01-12T19:45:19.490558539Z,20,3,0,28,26,0,12,10,23.2,0
0004a30b0024358c,2019-01-12T19:46:20.001757773Z,26,2.6,0,28,20,0,12,15,23.2,0
0004a30b0024358c,2019-01-12T19:47:19.507288368Z,32,2.6,0,28,34,0,12,22,23.2,0
0004a30b0024358c,2019-01-12T19:48:20.030362486Z,36,2.8,0,28,43,0,12,23,23.2,0
0004a30b0024358c,2019-01-12T19:49:19.539055683Z,26,2.6,0,28,35,0,12,14,23.3,0
0004a30b0024358c,2019-01-12T19:50:20.059821826Z,28,2.4,0,28,36,0,12,15,23.3,0
0004a30b0024358c,2019-01-12T19:51:19.577964229Z,35,2.6,0,28,37,0,12,21,23.3,0
0004a30b0024358c,2019-01-12T19:52:20.082519748Z,38,2.9,0,28,48,0,12,26,23.3,0
0004a30b0024358c,2019-01-12T19:53:19.596762825Z,34,2.8,0,28,44,0,12,21,23.3,0
0004a30b0024358c,2019-01-12T19:54:20.117456766Z,32,2.5,0,28,35,0,12,21,23.3,0
0004a30b0024358c,2019-01-12T19:55:19.620940695Z,33,2.4,0,28,36,0,12,20,23.3,0
0004a30b0024358c,2019-01-12T19:56:20.139834377Z,26,2.4,0,28,34,0,12,13,23.3,0
0004a30b0024358c,2019-01-12T19:57:19.661757803Z,20,2.8,0,28,27,0,12,10,23.3,0
0004a30b0024358c,2019-01-12T19:58:20.16259709Z,22,2.5,0,28,31,0,12,10,23.3,0
0004a30b0024358c,2019-01-12T19:59:19.693169041Z,26,2.6,0,28,32,0,12,16,23.4,0
0004a30b0024358c,2019-01-12T20:00:20.204015406Z,25,2.3,0,28,32,0,12,15,23.4,0
0004a30b0024358c,2019-01-12T20:02:20.246568259Z,21,2.3,0,26,31,0,12,12,23.4,0
0004a30b0024358c,2019-01-12T20:03:19.758363302Z,22,2.4,0,26,30,0,12,13,23.4,0
0004a30b0024358c,2019-01-12T20:05:19.789691392Z,23,2.6,0,26,35,0,12,14,23.4,0
0004a30b0024358c,2019-01-12T20:06:19.303602504Z,29,2.7,0,26,39,0,12,17,23.4,0
0004a30b0024358c,2019-01-12T20:07:19.817740075Z,27,2.7,0,26,36,0,12,17,23.4,0
0004a30b0024358c,2019-01-12T20:08:19.33947224Z,29,2.9,0,26,41,0,12,15,23.4,0
0004a30b0024358c,2019-01-12T20:09:19.840359583Z,26,3.3,0,26,39,0,12,17,23.4,0
0004a30b0024358c,2019-01-12T20:10:19.360425894Z,20,3.2,0,26,34,0,12,8,23.5,0
0004a30b0024358c,2019-01-12T20:11:19.877403158Z,23,3.4,0,26,36,0,12,15,23.5,0
0004a30b0024358c,2019-01-12T20:12:19.402893344Z,28,3.2,0,26,36,0,12,15,23.5,0
0004a30b0024358c,2019-01-12T20:13:19.915420064Z,24,3,0,26,34,0,12,12,23.5,0
0004a30b0024358c,2019-01-12T20:14:19.434223834Z,23,3.2,0,26,36,0,12,15,23.5,0
0004a30b0024358c,2019-01-12T20:15:19.936466318Z,24,2.9,0,26,34,0,12,15,23.5,0
0004a30b0024358c,2019-01-12T20:16:19.443125885Z,25,3,0,26,32,0,12,15,23.5,0
0004a30b0024358c,2019-01-12T20:17:19.974952719Z,25,3,0,26,35,0,12,14,23.5,0
0004a30b0024358c,2019-01-12T20:18:19.497081586Z,24,3.1,0,26,31,0,12,14,23.5,0
0004a30b0024358c,2019-01-12T20:19:19.986071534Z,28,4.1,0,26,40,0,12,16,23.5,0
0004a30b0024358c,2019-01-12T20:20:19.523167586Z,23,3.9,0,26,39,0,12,14,23.5,0
0004a30b0024358c,2019-01-12T20:21:20.023629905Z,22,4,0,26,34,0,12,12,23.5,0
0004a30b0024358c,2019-01-12T20:22:19.556327715Z,26,3.4,0,26,37,0,12,16,23.5,0
0004a30b0024358c,2019-01-12T20:23:20.069782855Z,22,3.4,0,26,32,0,12,12,23.5,0
0004a30b0024358c,2019-01-12T20:24:19.579743029Z,25,3.1,0,26,37,0,12,13,23.5,0
0004a30b0024358c,2019-01-12T20:25:20.07996244Z,22,3,0,26,32,0,12,12,23.5,0
0004a30b0024358c,2019-01-12T20:26:19.619509571Z,22,2.7,0,26,29,0,12,13,23.5,0
0004a30b0024358c,2019-01-12T20:27:20.122554074Z,24,2.7,0,26,34,0,12,14,23.6,0
0004a30b0024358c,2019-01-12T20:28:19.647544434Z,24,3,0,26,36,0,12,13,23.6,0
0004a30b0024358c,2019-01-12T20:29:20.152731006Z,21,2.9,0,26,31,0,12,12,23.6,0
0004a30b0024358c,2019-01-12T20:30:19.677162048Z,23,2.7,0,26,31,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T20:31:20.173978249Z,24,2.9,0,26,36,0,12,16,23.6,0
0004a30b0024358c,2019-01-12T20:32:19.708798728Z,25,2.7,0,26,36,0,12,14,23.6,0
0004a30b0024358c,2019-01-12T20:33:19.214409328Z,20,2.8,0,26,32,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T20:34:19.738372674Z,18,2.9,0,26,26,0,12,9,23.6,0
0004a30b0024358c,2019-01-12T20:35:19.256368074Z,21,2.6,0,26,31,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T20:36:19.774448029Z,21,2.4,0,26,25,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T20:37:19.351165429Z,19,2.6,0,26,27,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T20:38:19.814775222Z,20,2.7,0,26,35,0,12,13,23.6,0
0004a30b0024358c,2019-01-12T20:39:19.343658275Z,21,2.6,0,26,30,0,12,13,23.6,0
0004a30b0024358c,2019-01-12T20:40:19.818839041Z,21,2.8,0,26,39,0,12,12,23.6,0
